Rank	Team	Percentile_Score	IITD_Students
1291	pengchengluo	0.14256737502981198	No
1292	Ngiong	0.14249969451297945	No
1293	SayaliShirode	0.14243158957149982	No
1294	Tracholar Zuo	0.1422928534018594	No
1295	ofpsxx	0.14200819553784094	No
1296	waskita adijarto	0.14198585925050966	No
1297	Priyatham Kattakinda	0.14187592158903634	No
1298	izktmys	0.141829117510854	No
1299	MinghaoWu	0.14182080133046363	No
1300	ZhouBin	0.14152724444145823	No
1301	Han-Zhou Wu	0.14127688773313618	No
1302	BalajiAnandan	0.1412000116049877	No
1303	TymRail	0.14103264560691514	No
1304	insist	0.13998367919767335	No
1305	Matteo	0.1399613561153522	No
1306	mooncake	0.13969153930437428	No
1307	Duke Le	0.13968991190801094	No
1308	darxan	0.13957432349450655	No
1309	LeLinhNguyen	0.1390160147682382	No
1310	IssaTingzon	0.13801376357658252	No
1311	John 3	0.13780791916037816	No
1312	ShawnPahulu	0.13770891799455284	No
1313	Karthik Arumugham	0.13767672825049876	No
1314	LindseyAnderson	0.13758650947754436	No
1315	JaYelinek	0.13722207392908162	No
1316	yangkang	0.1370270594995221	No
1317	MridulGarg	0.13702077370110155	No
1318	Shubham Bhargav	0.136880539124145	No
1319	ElliotMauai	0.13677872736787183	No
1320	Akshay 2	0.13650985700629856	No
1321	AbdurRahman	0.13638866462669536	No
1322	ChinHongKennethLee	0.13598432219950293	No
1323	The Unchallenged	0.13585880291289315	Yes
1324	DBrain5	0.13576787181515726	No
1325	Pradeep Kondamuri	0.13569535367513175	No
1326	RikuArakawa	0.13524257033119327	No
1327	MatteoFelici	0.13478829579728127	No
1328	Alexandr Igumnov	0.13433250840568753	No
1329	Petepariyakorn	0.13387049021691927	No
1330	ADmitri	0.13353921838018512	No
1331	ACB	0.1333693706177844	No
1332	Thanh Cong Nguyen	0.13326399684377405	No
1333	aryeh gielchinsky	0.13298737218304973	No
1334	zaq1xsw2tktk	0.13288771792870152	No
1335	sqzhang	0.1327565270188221	No
1336	fengyunflya	0.1327308164019876	No
1337	ZoyaBarabanova	0.13167746711276515	No
1338	chenjh	0.13144461792002776	No
1339	Jiteshshah	0.13138897809635847	No
1340	Fredeivy	0.13108145216962752	No
1341	Alex Mitrevski	0.13041615283900568	No
1342	yijie	0.12966912721152016	No
1343	DisplayName	0.12966880737557848	No
1344	NavjotKaur	0.12932463637527744	No
1345	pepper88	0.12927264126039878	No
1346	douuubt	0.12896836550683508	No
1347	LSAITOP	0.12894531948875254	No
1348	Peter Ciang	0.12884270483264307	No
1349	Venkata Sri Harsha P	0.12872109087770509	No
1350	超级大鸭梨	0.12861799771710627	No
1351	pk2data	0.12781138360098362	No
1352	Kaiser	0.12724759302628152	No
1353	DeepaliGarg	0.12691671039848168	No
1354	Kris Kissel	0.12688365810081442	No
1355	jimmyjin	0.12682680933349633	No
1356	ArindrimaDatta	0.12660014730655827	No
1357	ross_geller	0.1265446511455469	No
1358	white_walkers_hq	0.12639479172388937	No
1359	TheoPratama	0.12606693560243284	No
1360	BibhashChandraMItra	0.1251510175663368	No
1361	JiangQinHong	0.1250480972860516	No
1362	JiaYuhua	0.1247501682236638	No
1363	SANGGIHONG	0.12464264364718744	No
1364	SanchitGupta	0.12442538399360498	No
1365	zhenbin	0.12399090045903188	No
1366	hylosy	0.12284387373552949	No
1367	Filips Ivanovs	0.12176117939731862	No
1368	Shamtactics	0.12174091124501793	No
1369	HarshmeetB	0.12068696330991413	No
1370	Johney	0.12005112513206947	No
1371	Bayes_Boys	0.11978911174773571	No
1372	Vivek	0.11965834119755338	No
1373	Craig Weidert	0.1194177337332096	No
1374	MarianAndrecki	0.11887581129916555	No
1375	tuckerdarby	0.11832278684525935	No
1376	Chung Ning	0.1174671888598656	No
1377	GuodongShen	0.11737759618477708	No
1378	Peter 6	0.11724181072646492	No
1379	Karl4Ebanuy	0.1171736662139969	No
1380	RahulChawla	0.11710602526815278	No
1381	Shichao Ji	0.11673280423280424	No
1382	Scott1783	0.11668726689218492	No
1383	Kaegan	0.11611496388541767	No
1384	musketeer191	0.11595204323006882	No
1385	JungHwan Park	0.11577093617992318	No
1386	Gavin 2	0.11557160204701189	No
1387	luyawen	0.11536476343573603	No
1388	aokiblue	0.11530922022725301	No
1389	Abhinav Bais	0.11517444196413457	No
1390	qwer	0.11509043376062471	No
1391	Patrick 3	0.11487295812797504	No
1392	tmacdon4	0.11429602859225581	No
1393	liangr	0.11426718144021374	No
1394	Veera Perumal	0.11413015503242913	No
1395	SylviaSmith	0.11401984234566072	No
1396	KrzysztofBiałkowski	0.11330330365217864	No
1397	Gary Hess	0.11310087969065474	No
1398	Veena K	0.11282930877403043	No
1399	Centre for Atmospheric Science, University of Cambridge	0.11155477595711749	No
1400	osuarez	0.11116137550182968	No
1401	KlausReiter	0.11109458625345724	No
1402	Dangertrip	0.11088285668868168	No
1403	Sourabh Swain	0.11072185033701157	No
1404	Muyoo	0.11068494573610141	No
1405	Alexander Anokhin	0.11052095598272388	No
1406	MustafaAbbas	0.11050279359499099	No
1407	eliott.brion	0.1104375529220323	No
1408	SaikatDutta	0.1095290220274408	No
1409	PraveenKrishnan	0.10927144503734293	No
1410	wangyujie	0.10901422499783156	No
1411	VarunRathi	0.1088513074008225	No
1412	Arnab	0.10859685946003547	No
1413	MadsToftrup	0.10747833752655987	No
1414	JakeLee	0.10692297093811748	No
1415	Konstantin Gavrilchik	0.10684903287362305	No
1416	Sheydaev (521 MSU 2016)	0.10655804017203256	No
1417	Kaido	0.10599683407060456	No
1418	RadikValiev	0.10585619732999581	No
1419	Hongjun Wang	0.10524177764410311	No
1420	SgEshwar	0.1048576559614204	No
1421	aaronbyun	0.10480828031212036	No
1422	Homin	0.10477491543065312	No
1423	Garnet	0.10441156156603473	No
1424	Amirpasha	0.10440803652547406	No
1425	biosopher	0.10348493501521372	No
1426	sankethmopuru	0.10317516289309947	No
1427	CyrilSebastian	0.10299089118215118	No
1428	liuwendan158	0.10290606056084466	No
1429	Akshita	0.10272030939466253	No
1430	wanglaiqi	0.10264284135330096	No
1431	Naga Surya Krishna Kanth	0.10237376995012612	No
1432	Илья Белкин	0.1023041748097699	No
1433	Ping-Huan Kuo	0.10228204552215973	No
1434	Vape Naysh	0.10224014479652424	No
1435	AvishekJaiswal	0.10218066766156982	No
1436	ilopezfr	0.1018430323034615	No
1437	Khushmeet Singh	0.10180089339925405	No
1438	LamIvan	0.10171565372727576	No
1439	mikr	0.10135701387478491	No
1440	RainYang	0.10132120914945908	No
1441	Floriand	0.10104611662267624	No
1442	dk	0.10055403764420157	No
1443	TJUxzx	0.09973922029094491	No
1444	Mikel	0.09936077492522469	No
1445	squalor	0.09929770719327975	No
1446	Prem Kumar	0.09894446739627802	No
1447	MikaelWinkler	0.09821745254942796	No
1448	Carlos Augusto	0.09799635701275045	No
1449	TaiBridge	0.09746503195494766	No
1450	Rayan Ral	0.0973213638047351	No
1451	Gregory LEGOFF	0.09711452640383447	No
1452	Ignatius Chiang	0.09710205604851595	No
1453	Louie Tsai	0.09645795306351593	No
1454	VictorMiguelChuraQuispe	0.096163545309234	No
1455	AshuthoshGowda	0.09599093469030293	No
1456	jalFaizy	0.09551582474125962	No
1457	Total_Demolition	0.09472141957289074	Yes
1458	Pavel Shevchuk	0.09458539335588516	No
1459	djscott1909	0.0944182394103156	No
1460	Rui Fan	0.09438731623457583	No
1461	Ivan Kornev	0.0943229781122702	No
1462	Sahil Dureja	0.0939939390491085	No
1463	zgo2016	0.09392701440452185	No
1464	Sarthak khandekar	0.0926989125038352	No
1465	PrawitChaivong	0.0925355471224951	No
1466	BrunoDeNadaiSarnaglia	0.09182704699151908	No
1467	Prasad Godbole.	0.09172044987630526	No
1468	wagnerra	0.09128262927260052	No
1469	zuku	0.09112841800991191	No
1470	kung fu panda	0.09085562049602657	No
1471	Andrey Tatarinov	0.08988625221350942	No
1472	cflames	0.08911206942828961	No
1473	Team_Firoz	0.08890464282491808	No
1474	MilanBala	0.08844889399214541	No
1475	Sean Barnett	0.0880992126872654	No
1476	Panks	0.08757599489514813	No
1477	Vera Sosnovik	0.08757142903449089	No
1478	Ch3mFl0	0.08739332779626291	No
1479	Nick Malotin	0.08730689703845002	No
1480	pickou	0.08689954066351357	No
1481	mattlewissf	0.0868470645649699	No
1482	Abhishek Sharma 2	0.08645987844574524	No
1483	Alexey Kosterin	0.0863842399316059	No
1484	Viktor 2	0.08634406701352061	No
1485	Jules Wombat	0.0863270775527319	No
1486	Learners	0.08545404930492487	No
1487	UjjwalPeshin	0.08533853333563422	No
1488	victor 4	0.08516675340445831	No
1489	mimilucky123	0.08498735684661027	No
1490	ML Learners	0.08465964413655597	Yes
1491	ljk0596	0.08423543327679751	No
1492	Adimas Bagus	0.08363257871454592	No
1493	RedHack	0.08351917265176029	No
1494	Georgy 2	0.0835013878046665	No
1495	Liuzhou Zhuo	0.08343426399643292	No
1496	chilung 2	0.08300598192892271	No
1497	dzkang2011	0.08289439508601552	No
1498	Juris Krikis	0.08230706075533661	No
1499	Midas King	0.0821623731459797	No
1500	KevinChiao	0.08215799017921546	No
1501	Thinkle	0.08201681358724844	No
1502	sspaenig	0.08195522207234196	No
1503	h4pZ	0.08177344799002101	No
1504	Mike D	0.08123418491464285	No
1505	cvliaw	0.08080330018772917	No
1506	VijayaBhaskar	0.08060631608765198	No
1507	YeqingLin	0.08045977011494253	No
1508	dragon 2	0.08043188241995208	No
1509	PumjaiChatmaitri	0.08034087952120739	No
1510	Sonam Gupta	0.08001561280249804	No
1511	loveqingbao	0.07983974771670253	No
1512	chetan chauhan	0.0795703338806787	No
1513	_LT_zyc	0.07942935968113399	No
1514	roundcube	0.07942037470725996	No
1515	Antoine 2	0.07936507936507936	No
1516	Emily	0.07931445821838336	No
1517	VvPz	0.07911198956559082	No
1518	Aldaron	0.07897475930262816	No
1519	Octavi Font	0.07856898646458893	No
1520	MatthieuNorconque	0.07824223429871884	No
1521	PushkarLaulkar	0.07733541504033307	No
1522	cielan	0.07721376118498194	No
1523	JuusoValli	0.07698687534208297	No
1524	Edwardyoung	0.07689305230288837	No
1525	Wout Aarts	0.07671038366863	No
1526	Adam Volný	0.07617746552172781	No
1527	Maxwell 2	0.07585219880301848	No
1528	Munkh-Od Altansukh	0.07413036407284462	No
1529	VaibhavChauhan	0.07374726071344115	No
1530	YiQi	0.07363316728363103	No
1531	Annihilator	0.07361795292829776	No
1532	DudleyDrummond-Hay	0.0735495347564313	No
1533	Daniel Kirsch	0.07333595890447575	No
1534	Tran Son Hai	0.07330048557068704	No
1535	wolala	0.07320247593546343	No
1536	Vivek Shaw	0.07311089125512626	No
1537	Xiangyu	0.0731093388426502	No
1538	ShrinivaassNakkaa	0.07304603123455962	No
1539	Peter Krejzl	0.0729247983346344	No
1540	DosapatiKarthik	0.0723458182606884	No
1541	Captain Duke	0.07220921155347385	No
1542	Ernest	0.07203540142155818	No
1543	lucasn	0.07178796266600529	No
1544	disnop	0.07169262021797354	No
1545	RohitGambo	0.07168884780322464	No
1546	glbwyx	0.07142857142857142	No
1547	Erman Sefer	0.07142104930134925	No
1548	hattori	0.07066653587433808	No
1549	chayi	0.07064793130366902	No
1550	OuailBendidi	0.07061984684239911	No
1551	fishface	0.07033476563485205	No
1552	seven deadly sins	0.07019255789747593	No
1553	Jefra28	0.07009525848500811	No
1554	Valyaev Ilya	0.06968310512411405	No
1555	FLowertree	0.0696136590441633	No
1556	Ish Yadav	0.0696058041572999	No
1557	enian82	0.06957067012761713	No
1558	TaeHaYu	0.06939890710382514	No
1559	Chris Daly	0.06934709991578972	No
1560	Sebastian Eberle	0.06888869995574516	No
1561	Youssef Erahim	0.06883372308547918	No
1562	DongwoogJeong	0.06875531852018803	No
1563	DancsiPercival	0.068688480205733	No
1564	yzheng68	0.06859614477703861	No
1565	david chang	0.06848659003831419	No
1566	Sourav 2	0.06846283136250442	No
1567	Manish Barnwal	0.06805651115508281	No
1568	BenDuffy	0.06802194466128893	No
1569	Dina Ermilova	0.06789656209445921	No
1570	Tural	0.06785714285714285	No
1571	zhangzhezju	0.06765547749154306	No
1572	Siddharth Seth	0.06734295972286956	No
1573	HuzaifaFaruqui	0.06724869309706366	No
1574	Kurt Bembridge	0.06720932136529889	No
1575	Malav	0.06711406966634326	No
1576	DariaYakovleva	0.06710215692609031	No
1577	DriesCronje	0.06700494405412438	No
1578	dronqo	0.06678554220383615	No
1579	joeymeyer	0.06630775175772144	No
1580	Yasu 2	0.06628935727296383	No
1581	arunsadhasivam	0.06599588458120507	No
1582	Zeus	0.06557050294938409	No
1583	chenwanqq	0.0653135571168358	No
1584	Sivially	0.06524850377309394	No
1585	Philip Brooks	0.06519138336020215	No
1586	Alexandra Teste	0.06503174054707597	No
1587	Anderson 3	0.06486153055807334	No
1588	ShahilAhamed	0.06462651552727071	No
1589	heloowird	0.06440458616970611	No
1590	sourish	0.06431308155446086	No
1591	AnveshMuttavarapu	0.06416601533022712	No
1592	vitaminsd	0.06415600183893885	No
1593	Mohana Sai	0.06368082026420326	No
1594	lanceselee	0.06351888886470733	No
1595	zeng-xmu	0.06349206349206349	No
1596	Oleg Dobkin	0.0633552271483306	No
1597	DavidBaerg	0.06313155337098456	No
1598	Jorge Del Val Santos	0.0630815544608648	No
1599	wty0617	0.062331491101606476	No
1600	PVsquare	0.06230995396904079	No
1601	RobertLee	0.06198716280683494	No
1602	Innokenty Tretyakov	0.06198145890191216	No
1603	AzamatbekAkhmedov	0.0617816091954023	No
1604	d130143597	0.06139482137303614	No
1605	hsbedi	0.061280249804839974	No
1606	SioneTukuafu	0.06126565207653592	No
1607	RRKC	0.06120026730078254	No
1608	Vaishnavi	0.061032936297759424	No
1609	chensniper	0.06087294552913628	No
1610	gogobrother	0.0608714979616619	No
1611	Stranger	0.06079451817156735	No
1612	Beltegeuse	0.060207991242474	No
1613	zlb872551601	0.05971896955503513	No
1614	bin0204	0.059549662901788175	No
1615	ganfoubudalian	0.05931855500821018	No
1616	Vladislav Tretyak	0.05926359614884205	No
1617	Ivan Medyansky	0.05921613225011607	No
1618	icinnamon	0.058970856102003644	No
1619	Reuben Pometsey	0.05878200985685697	No
1620	wg1222	0.05841289500673477	No
1621	JihyunPark	0.05789413252234957	No
1622	maejor	0.05779013791308873	No
1623	Adel	0.05724694249284413	No
1624	Henry Dong	0.057181889149102265	No
1625	lingrey	0.05706913001994969	No
1626	Wang Yulong	0.056877271640741446	No
1627	xinyi	0.056791569086651054	No
1628	SzilárdEcsenyi	0.05658562892993739	No
1629	Yongyuan Deng	0.056294852260705526	No
1630	GiWookLee	0.056281984560673085	No
1631	Corwin	0.05581576893052303	No
1632	naswang	0.05564473803996435	No
1633	taxus13	0.055373279521858706	No
1634	trgosselin14	0.055308967623466876	No
1635	lisi	0.05529534218058808	No
1636	bin liu	0.054970073458665974	No
1637	CarolineWang	0.05493979200875753	No
1638	AleksandrDruzhinin	0.054906847309736995	No
1639	SvetlanaBesaeva	0.05471968537013746	No
1640	roopkishorsingh	0.05470986208691126	No
1641	brook	0.05457887435348983	No
1642	kuosamo	0.054576502732240434	No
1643	CongDao	0.054432149904087464	No
1644	NarukiMiyachi	0.0544067648446792	No
1645	YiGuo	0.054180310184181735	No
1646	shenshanmiaoke	0.05390367429366119	No
1647	JoshuaSchwannecke	0.05370288325649908	No
1648	DataScienceGurus	0.05363539769277474	No
1649	d_nishiyama85	0.05343717894770265	No
1650	Dan H	0.0532136351808483	No
1651	SanhaLee	0.05293123140434991	No
1652	CaiziLee	0.0526792176855543	No
1653	RakeshRamakrishnan	0.052489137946481766	No
1654	Nann	0.051798474247112494	No
1655	Ndolè	0.051545033577514776	No
1656	AnthonyOrlando	0.05152725191059716	No
1657	missingdays	0.051327088212334115	No
1658	Loup-SinhRouan	0.051313628899835796	No
1659	MartinLumiste	0.051262034868592245	No
1660	Bartold	0.05119472542183743	No
1661	xianmu	0.05096821059935814	No
1662	FengyaoZHOU	0.05083470169677066	No
1663	CarltonChen	0.05000615225260289	No
1664	AnthonyChiu	0.0496557408344613	No
1665	GPurvis	0.0495596365304868	No
1666	Luhui Gan	0.0492890742881147	No
1667	Christopher Whidden	0.0489480305079781	No
1668	Teck Kian	0.04880410269754532	No
1669	MasahiroSenda	0.04865030500551573	No
1670	EricXXX	0.048558444270310544	No
1671	tjullrich	0.04835510386391793	No
1672	Fdemir	0.04820173592997165	No
1673	StarPurple	0.04763657224634196	No
1674	Mengjiao	0.04755599713822667	No
1675	Michael Hooreman	0.04736100268887154	No
1676	Lion Alio	0.04711307893289317	No
1677	adam 3	0.04709316295794071	No
1678	llizzhi	0.0470335675253708	No
1679	Doron Bar	0.046838407494145196	No
1680	NiteshVijay	0.04677546317498371	No
1681	Zhongyu K	0.046383034087952114	No
1682	Tereshkin Oleg	0.04631147540983607	No
1683	straw_man	0.04601180133265546	No
1684	ShinjiK	0.045844772150216775	No
1685	YuZhou	0.04537560456094097	No
1686	Jean	0.04534218058808223	No
1687	gongyan	0.04494143454101698	No
1688	Ramakrishnan R	0.04483463972656797	No
1689	prestond24	0.04478055017086999	No
1690	lx10077	0.044301327088212335	No
1691	Zephyrus	0.043886069910660075	No
1692	Antonio 2	0.04375850939652845	No
1693	fedbryant	0.04372292579495741	No
1694	kmok23	0.04349249718102177	No
1695	Виталий Мирошниченко (ШАД Киев)	0.04345563361956805	No
1696	Ramkumar 2	0.04293948606872568	No
1697	Supriya Suresh	0.04280757332034419	No
1698	SrinivasaMurthyDamarla	0.04278113899872797	No
1699	Thomas Doyle	0.042624521072796934	No
1700	Shuo Feng	0.04234232167853295	No
1701	John.Ken	0.04215862681362804	No
1702	Newbirt	0.0420010350043117	No
1703	mengmengw	0.04171979356405586	No
1704	YiXie	0.04113879032689838	No
1705	huigao	0.04111371324486079	No
1706	bianXiaoTuan	0.04104772498717163	No
1707	Abhey Singh	0.0410269572236851	No
1708	Bahman	0.040820205722726044	No
1709	sirinthra.cc	0.04022692772815868	No
1710	kapinnow	0.04021860336491439	No
1711	Oui.P	0.0398253064943059	No
1712	ThePedestrian	0.03963903566791153	No
1713	EdvinListoZec	0.03955785410703443	No
1714	32Blum	0.039282559610619695	No
1715	herrerik	0.03902206402660037	No
1716	Marcus Nunes	0.03890081533524156	No
1717	LengrabGrabowskii	0.03862952033411581	No
1718	SudhirN	0.03862896435071756	No
1719	Guoliang Wang	0.03842690782421317	No
1720	Philippe Rufin	0.038121259432734846	No
1721	Thomas Novitsky	0.03772009714632665	No
1722	starfish	0.037637270527955034	No
1723	Pulikodan	0.03762754856600186	No
1724	Canniclac	0.03747363383789108	No
1725	Mahdi Mohammadi	0.0373499683825083	No
1726	Kai Xu	0.037226594840353656	No
1727	sharath	0.03699800503079191	No
1728	zcs_seu	0.03669008587041374	No
1729	Lari	0.03644547378215114	No
1730	Husain Zafar	0.03613410724603183	No
1731	Dilan Nuwantha	0.036100798894881804	No
1732	Arjun Joshua	0.03586135887632823	No
1733	MaximeFuccellaro	0.03574775712238687	No
1734	flyingpenguin	0.03565106861378225	No
1735	N-W-W	0.035561265440110554	No
1736	Balise	0.03551912568306011	No
1737	cmwp	0.03519385896435077	No
1738	AnubhavAgarwal	0.03480355426741291	No
1739	ann_hp	0.0345511767925561	No
1740	lazy	0.03441321883944835	No
1741	sysubeing	0.033866995073891626	No
1742	LinkanRay	0.033198368211398835	No
1743	soundquiet	0.03311215196461098	No
1744	UTD learners	0.032851938589643505	No
1745	dshlhaaa	0.03239656518345043	No
1746	J2Letters	0.031811085089773615	No
1747	articulate	0.03175193111352401	No
1748	Kelisssss	0.03150091864909006	No
1749	Ganesh Shankar	0.031226451870111447	No
1750	sunny shah	0.030954880953487147	No
1751	HangpengZhao	0.030706513480721183	No
1752	TejaYagni	0.03065134099616858	No
1753	Hackaton	0.030338870810837065	No
1754	alexmoon	0.030241131060803193	No
1755	Tristen Wentling	0.030184751496226906	No
1756	João Duro	0.03017241379310345	No
1757	Tapan	0.030103995621237	No
1758	sokoun	0.03001377309490761	No
1759	Olga Talanova	0.02966432474629196	No
1760	JieYang	0.02959927140255009	No
1761	zhang 4	0.029534218058808223	No
1762	Max i	0.029417444991304272	No
1763	Paul Dany	0.029143897996357013	No
1764	SushovanChakraborty	0.02885178267777995	No
1765	ABA!	0.028715997219467798	No
1766	Henry Sloan	0.028699152898501612	No
1767	张超zc	0.028657080691369723	No
1768	Nicholas	0.02860070257611241	No
1769	SHANKARJHA(SKHK634)	0.028558417902680197	No
1770	RafaelMorseletto	0.028469511666232978	No
1771	mrlzla	0.028168097840228987	No
1772	DanielBeasley	0.02800980137045711	No
1773	rajesh16	0.027966501052346777	No
1774	Vaetas	0.027452511059068433	No
1775	Gopi 2	0.027448740529978623	No
1776	HojungYeo	0.0274189001648018	No
1777	LinGao	0.027286912670685788	No
1778	man2manno	0.026423075012403586	No
1779	funkbf	0.02594234952726257	No
1780	shyamprasadreddy	0.02566601259146472	No
1781	Mr nothing	0.025565964090554255	No
1782	K___G	0.025500910746812388	No
1783	Ocean Wu	0.025434278176416004	No
1784	stephen 2	0.024881615234446975	No
1785	VictorPeghaire	0.024785323965651834	No
1786	shlok kumar Mishra	0.024478731170879686	No
1787	Yuri Gordienko	0.024467646803712377	No
1788	Mohanakrishna Chennupati	0.024354007366529387	No
1789	Rinat Bakiev	0.02433645589383294	No
1790	Frezki	0.023946360153256702	No
1791	Desiré De Waele	0.023874577153265675	No
1792	Wai-yee	0.023751517102267517	No
1793	ShawnAnderson	0.02352634551586735	No
1794	Andrey 3	0.02312534209085933	No
1795	Balagangadhar Bathula	0.022651129837862827	No
1796	BhavyaPopli	0.02263856362217018	No
1797	Sunrisetofu	0.02260775336626255	No
1798	Shudai	0.022165945958258496	No
1799	chialin_du	0.02203314203855732	No
1800	xiaoqiang	0.021847368406616934	No
1801	Ishy Worr	0.021337496747332815	No
1802	Mark Diamond	0.021278051450465244	No
1803	ashishkarel	0.021097016878532753	No
1804	Rybin	0.020556856622430394	No
1805	SharafAnsari	0.02036169659120479	No
1806	rimmyjain	0.0201047084910032	No
1807	Aditya Chukka	0.020101483216237313	No
1808	tianws	0.020046524356869187	No
1809	ryuchihoon	0.019834891680025297	No
1810	StanescuPaul	0.01967745662038359	No
1811	Rohit Narain	0.019336260535010644	No
1812	CristianP	0.018995576372625552	No
1813	datalearningpr	0.018930523028883685	No
1814	МихаилМаксимов	0.018331459406526533	No
1815	hunterzju	0.01832949752426317	No
1816	mikesong	0.018216365356511024	No
1817	Andrés Correa Casablanca	0.018096170140897906	No
1818	lopolko	0.017914187776574445	No
1819	Ravan	0.01788966952901379	No
1820	haliou	0.017629930367225825	No
1821	junyu	0.017517375007688053	No
1822	CRDO	0.017122040072859744	No
1823	tecperson	0.0166256157635468	No
1824	YukiAbe	0.0165127216076433	No
1825	UTKARSHBAJPAI	0.016420361247947456	No
1826	VictorShen	0.01629530588287871	No
1827	PhamNgocHa	0.016138650359961836	No
1828	John Ensley	0.01576774213194825	No
1829	renze	0.015736179529282978	No
1830	HimanshuRai	0.015728528200591778	No
1831	LostPhoenix	0.015672223440065938	No
1832	HarshitPatel	0.015595438820593372	No
1833	seanDot7	0.015557915563784438	No
1834	키니스루나	0.015285367334547661	No
1835	Amul	0.015157429091855322	No
1836	matrix14	0.015042235887764769	No
1837	Satish7101	0.015027291435250322	No
1838	NaudePretorius	0.014828563739157422	No
1839	COL-GO	0.014801033652224488	No
1840	ranggaugahari	0.014731538637316596	No
1841	GentRich	0.014530094924820764	No
1842	Rubén Avalos	0.01441243216287333	No
1843	T-900	0.014369277970422034	No
1844	Beginners	0.014006628483855602	Yes
1845	DanAlexandru	0.013860792380964984	No
1846	youyue	0.0136755591484775	No
1847	weihu	0.01344869459623558	No
1848	jamesbond6	0.013212223315486715	No
1849	rahuljain	0.01272660248070084	No
1850	viper 2	0.012175258071090062	No
1851	Janis Rumnieks	0.012154374847068519	No
1852	SanjayYadav	0.01209017942983027	No
1853	YashBhat	0.012076778173206338	No
1854	IainMandale	0.011969815248503773	No
1855	Narendra Prasad K	0.011940363609733683	No
1856	Venkat	0.011904761904761904	No
1857	Greg 2	0.011767925561029008	No
1858	VijayVignesh	0.011579495186052563	No
1859	Rishabh Mallik	0.011078169374658855	Yes
1860	Integral	0.010081151696387337	No
1861	Artem	0.009711379998265244	No
1862	Grace 2	0.009692948217538381	No
1863	whitecastle	0.009659624309156671	No
1864	Alexandre Duhamel	0.009510125889436234	No
1865	chenlei	0.009317807268626941	No
1866	himanshumeena	0.009286746528018452	No
1867	AshishAgarwal	0.009107468123861566	No
1868	YichaoLi	0.009107156485879137	No
1869	Dippies	0.00877459683862183	No
1870	ArthurSong	0.007806401249024201	No
1871	justin ham	0.007547696982002847	No
1872	aladin99	0.006825179980917686	No
1873	AlfonsusRadityaArsadjaja	0.006687087119235519	No
1874	Kunwar Siddharth	0.006562798161158817	No
1875	Ilya Feshchenko	0.006162498761844536	No
1876	guillaumeD	0.006157635467980296	No
1877	shadoff2	0.0059849076242518865	No
1878	秋之灵羽	0.0056379104044535526	No
1879	Vayne-Lover	0.005468936238653249	No
1880	Fei Zhan	0.005399427530575072	No
1881	AkshayPatel	0.005113322047062569	No
1882	Siddharth 4	0.005009107468123861	No
1883	AkashPatil	0.004988507242605604	No
1884	Abolfazl	0.0043585740307051785	No
1885	EgyFirst	0.0043252290783408875	No
1886	Megan Yin	0.004211450978518132	No
1887	MontiChandra	0.004123850610471046	No
1888	Landry Ghislandry	0.004105090311986864	No
1889	Raja	0.0038665168737825797	No
1890	Henry Bourne	0.00351288056206089	No
1891	GabrieleCampanella	0.00284239597071025	No
1892	Vivek Kulkarni	0.0028167807747061877	No
1893	ckla	0.0027114414587485116	No
1894	Snorre Husby	0.0022118136872235233	No
1895	AbhishekKumar 3	0.0021048436184445503	No
1896	s.hattori	0.0018416244109008607	No
1897	hsrkrishna	0.0013228662643158659	No
1898	NiteshAgarwal	0.0011210451537826062	No
1899	malland	0.0008543672478098708	No
1900	Hao_Sun	0.0007231763379304363	No
1901	Andrew Sturges	0.00045971029577586956	No
1902	Achraf BENLEMKADDEM	0.0003935663466734759	No
1903	Black Arrow	6.613756613756614e-05	No
